Current density (A/cm2),Voltage (V),Faradaic efficiency,CO conversion,Crossover rate,Capture energy (MJ/kgCO2),Electricity price (USD/kWh),Membrane cost (USD/m2)
0.04116285461537175,0.0081516785813438,0.05458627002316506,0.0020439987435458664,-0.00015661759820354004,-0.0010412779883761632,0.03619455993333245,0.001951655001617837
0.22219659511764725,0.011960777209328654,-0.04181530627445913,0.0023688737789364068,4.802382612784095e-05,0.0012094975926292423,-0.010173657644531393,0.0035027023091886984
-0.05780522882549978,0.005247950184127985,-0.058877596648867256,0.005213565675037825,9.958774866794529e-05,-0.00010825369814766535,-0.03382589508846235,0.002131458240255638
0.0034993521580620216,-0.005532265904483334,-0.08587384023104684,0.01147308267611178,0.000513645145605911,9.756063961456618e-05,-0.03258662516550167,-0.0014073274286365604
-0.07687138945595237,0.000628207551475253,0.05410936296783325,-0.004292621474105092,-0.0011579276686065575,-0.0012425732952639887,0.0390013992626931,-0.0008388347086402821
-0.12090008179806278,0.0041800497594576165,0.028499315742360115,0.017715749522270185,0.0009387884525356039,0.0005646112811605319,0.04561846852176265,-0.0014252767039828892
-0.07792549215830814,0.008124227525457712,0.011013723208862134,-0.003703402015659225,-0.0009646944606535833,0.0005659225817344765,0.009430936288802393,0.0006411824861747672
-0.09051675178027103,-0.0068982317209986795,-0.10015932284495795,0.00967894412468356,0.0,0.0002900689357470121,0.02872525943935497,-0.002228849674114736
-0.06671193483648355,0.006988626447701223,-0.08554785547718545,-0.008902649174091485,0.0002998729269333422,-0.0012243978281400157,0.022900708159280525,0.0005590333395356354
0.022666224338594283,-0.00035516062401886835,-0.087646449154739,-0.012130797542090298,-0.00012913248186664783,-0.001315608621017675,-0.021447831692904623,0.0012221490589241154
-0.016750128704450095,0.0011818248646351993,0.029905465200283136,-0.005372297292814932,-0.0007242471772514192,0.0013659360312595597,0.04074816704479382,0.0015893009632736135
-0.02562130621880078,-0.004143451641639932,-0.03058558246739911,-0.01517485696764524,0.00045230647845119487,0.001556866351557495,-0.04001743257496237,-0.0005270185446559468
0.12345668317541682,0.011155500628847521,-0.14760285588716762,0.0021404460414766037,1.440355697299861e-05,0.00033313567180333066,0.018627121021656846,0.003651240869087022
-0.13687959383442688,0.0021821380778241045,0.08091534151304469,-0.017578135226478376,-0.0009601595210741443,0.0019036393012009422,0.04589250172187357,-0.0015915629902260471
-0.03313844916963325,-0.007831819494921921,-0.0640671929872076,-0.010306698040579666,-0.00036847209061366404,-0.0013991285098835426,0.006357391338466602,-0.0013229369431479795
-0.13483753172833135,0.006895198793092248,0.07451639095938829,-0.01760125399099536,-0.00074234451330768,0.001646016603753762,0.03471655079870166,0.0023076557215234855
-0.09093137269337588,0.00273296027790788,-0.047864980528874466,-0.005287142210969455,-0.0004529965830299826,0.001256681893358993,0.037729811964045595,-0.0004752071429226161
0.08257534976214534,-0.007788146038117201,-0.0597101673020296,-0.009588321684295853,0.0,0.001587973538748684,0.04753379502746114,-0.001367966940855562
-0.13189392012258466,0.005773225437973402,-0.0006338943716385143,0.0030830516094667894,0.00036074713638703515,0.001865648380554481,-0.005825680950748445,0.0009751401832755417
-0.010420935215152503,0.0025435425183538765,0.06530235749090109,0.005180182815568208,-0.00023932053928094055,-0.0011393226053990123,-0.0026868697623087896,-0.0010624905630055137
-0.1302133756484609,-0.0036421192691660793,0.09234486290031489,-0.005424451522647124,0.00045170721469205144,-0.0018015371539752993,-0.025635844715864588,-0.00044824797322850113
-0.10490317323620807,0.009003188312755738,0.05219156993120549,-0.015328269129292445,-4.9940297178321935e-05,-6.11778404659025e-05,-0.03149047876164292,0.001886781183316589
0.1531179531573347,-0.0021878803392600195,-0.11584949779685748,0.006694619831877232,0.0,-0.0002257507006853121,0.03114863815216588,-0.002783073057001683
0.02638710685654923,0.008761716648298768,0.0580636931428449,-0.014078761802788223,-8.358209120107318e-05,-0.0017621023287699633,-0.032249149470630525,0.0016620060736511938
0.18447575157364807,-0.0048591007374798436,-0.10705723413471846,0.01801781139525853,0.0,-0.0005369614631239306,-0.0028719800690316004,-0.0008187380765017257
-0.011044638268877614,0.012122614278576327,0.03300524931867986,-0.01410979805592878,0.00036625666774624943,-0.00037241784307401327,0.0010511270910491032,0.0011147241610029812
-0.03604618219297055,-0.0032566716188301968,0.11527733915180301,0.01805004337921248,-0.0003604614311019383,-0.0012482283894355657,-0.031041785809733703,0.0022435021438401933
0.06927707315901217,-0.01041854480027551,0.06822850686577642,-0.012021580543711493,0.0,0.001089816693885238,-0.04236408415847763,0.0009386707922245663
0.1912951267617263,0.0032285162927029984,0.12798563384965772,0.004234647166496653,0.0,0.0013343178340068929,-0.02777770108343578,-0.003917342088570217
-0.06743951668268328,-0.009096282798335114,0.0022303767581499977,-0.0037808211608994185,-0.0005325393908641107,-0.002113849866852539,-0.03900580216074825,-0.00019867353914583552
0.10012791083221967,-0.007264075026737903,0.07931638315889605,-0.0019043072897428738,0.00010988023100219624,-0.001228668612141548,0.03330004853081115,-0.0008408230935972599
0.07552617465563774,0.001714970199211758,0.0646073557613002,-0.01725494229675123,2.5467790550431912e-05,0.0007695551948648601,0.0031130831504413013,0.0009449485860781858
-0.09669544433598079,0.011575004526356403,-0.004961863380050377,0.011384330848688298,-0.00034327394427081936,0.0013773606135404465,-0.02144672671457495,0.0006676096599655975
0.011221679492287997,-0.008478940151742378,-0.09760393748574035,0.01796718625740522,0.0006948873251620413,-0.0015492795843154018,-0.001971090368454648,-0.0005900287843268909
0.15688733689077372,-0.0003119176281794478,0.14268386776274777,-0.011312483074421089,0.0,-0.0006864452846063356,-0.00839265461835282,-0.0031188757412068356
0.010467636948879326,0.01167161619448187,0.14333160358485286,-0.004393949250521942,0.0,-0.0011785445089783353,0.01625722511844014,-0.0022931697043960387
-0.11889629739492245,0.007669245020965268,-0.06223779541553088,-0.014061636708147671,-2.9106629180847277e-05,-0.0003153315677204366,0.03840447011391507,-0.0014172069016950512
0.05534078842503721,-0.0070335884251298015,-0.08652341592127344,0.01337992613057414,-9.469294434083508e-05,0.0018077917213905757,-0.0030897473210484087,-0.0012458312908348228
-0.07570338033106785,0.0030210765578934764,0.0006182639262643991,-0.0029535530920132363,-0.00010698215506978193,-0.0017510958449019401,0.033940451280501105,0.001272598659818066
-0.13339405901408496,-0.011261806013982486,0.06012729920499407,-0.009138405439771164,-0.0005033713976964754,-0.0013523822999859025,0.015446161813331291,-0.002162983291222005
0.1878862870763274,-0.0010288961923241404,0.07041660398304189,-0.014216400756099241,-5.799781841858698e-05,0.002077001993538166,0.01891368726457443,-0.0034386499056415546
0.11271462725411988,-0.005040227146386774,0.10475687396660713,-0.004122008657092235,0.00010613704210363228,-0.0021841401894470277,0.019776338142661942,-0.0016694336290159484
0.18502006422034636,-0.011828609214228234,-0.11907026234250714,-0.014668695437721334,0.0,-0.0018720712035020764,0.0069784223284114506,0.0022596339341186197
-0.08757168620747853,0.010307607074264874,0.12853181200811697,0.01700060365773371,-0.00011124629238543071,0.0006621284865691394,0.038413211679856875,0.0004731423612908866
-0.07488031062702996,0.007515879244275238,-0.07310369663136668,0.007882617303378619,0.00010648571532109741,0.0019248883213137764,-0.01739574759324431,0.0
-0.07313163976369141,0.0033355147366585136,0.054512079940310716,-0.011712362177121497,-0.0002340954158511488,-0.00027559923966580566,-0.029583418511021618,-0.002170201383181123
0.055839602134946646,-0.004226983658280883,0.06646984766685557,-0.0031610153332921726,-5.883015470410646e-05,-0.0004920345461986134,-0.006564847519968762,0.0029739297181662046
0.06759353150504831,-0.0006074247392992421,-0.02331612790936901,-0.0016138772579205828,0.0,-0.0020755046093269536,-0.009354995488392642,0.0015404425255158552
-0.058466139077246355,-0.001047181346235074,-0.013186863049216332,0.007298582326740764,0.000619327508513054,-0.001694315328635026,-0.03769001750395256,-0.000873730681899409
0.04337566431470799,0.004579152054892462,0.1369170830172539,0.00047120115674922913,0.0,0.000502254456569289,0.030909745650470916,-0.0020314195804232798
0.06246085574242669,-0.012027420597812538,-0.10396033619896884,0.010807440789420641,4.540682953171893e-05,0.0023639277222074584,0.030998206667072804,-0.0012918590129559638
0.07550617023290793,-0.002547611714927455,-0.09552879862873088,-0.009790509236022461,-8.624340142625309e-05,0.0013968830965346798,-0.03667523358129844,-0.0009446143719857748
-0.10228739512627653,-0.00609788870027526,0.05956879067120266,0.0019957961167446415,-0.0008719270414762603,0.00012516953196855737,0.03004976757680219,0.0013454163334408148
0.06669511199455119,0.003431960227551514,-0.06365003062837983,0.00689734070075423,7.60454731386917e-05,-0.00026168422044951507,0.031467974264584204,-0.002346505660186158
0.058561783376589904,-0.0019596245820430805,-0.026240228613649698,-0.009804651362691949,0.0,-0.0022386758767272,-0.041448301569330555,0.0
0.13936082888293422,-0.013286768603500929,0.01119760263714156,-0.004306400916049219,0.0,0.0015144954191910615,-0.02366600297625951,0.003235452281634098
-0.04345525043001577,0.0036226204907511984,-0.02160674209787308,-0.012884683570587982,0.0007235800870943526,-0.0020200172495944977,-0.002408047872164488,0.0006084592072545109
-0.020249833888041056,0.009904266279728673,0.13077477043912047,0.013389069093645267,-6.852359742549885e-05,-0.0003132588566124427,-0.022842447988890985,-0.003372508739164918
-0.09676352901425242,-0.005614979497146495,-0.08983697493255943,0.008075981631600063,0.0,0.0020358116016843883,0.018843533494078663,-0.0013872359738520135
0.015429509486863282,0.0041275546611087505,-0.11935484650289395,0.00946352059240254,-0.0004820544401430843,0.0022547630831171155,0.023728448928215757,-0.0021592439409694655
0.1674679347935524,-0.007682453565316831,0.09519095752710281,0.0004977128459939528,0.0,0.002550469082364067,-0.023183110936907468,-0.0037761753937255328
0.11742714500452522,0.003953801494930724,-0.14328634510880542,0.018683780256122037,0.0,-0.0016860414886821738,0.022397331920648432,-0.003673402942803181
-0.11339921377850994,-0.008537520374875967,0.07025592376417077,0.016292138802825085,-0.0008865206383118687,-0.0013488658587044442,0.03873347115173061,0.0011807941611756032
-0.09152134232886716,-0.0008615216271357581,-0.07012094526989371,-0.009790123603412165,-2.966618600383497e-05,-0.0010005565266635237,-0.016439592837682253,-0.0025062565712778858
-0.074827927205801,0.0020058182236558,-0.06076589663562354,0.008865048499917918,-5.598921616895014e-05,0.0005444713809706601,-0.019900610969939725,0.0001384960480544748
0.06570996568414395,-0.005359862028070685,-0.06274347347186139,0.013873662409093754,3.982471224859424e-05,-0.0013690329596703701,0.033588404941881894,0.0009294215224471633
-0.03673007390052672,0.0030807087765137467,-0.07522009821410611,0.010787250908056068,0.00024197649228284435,0.001847020789199615,0.018166678883829918,0.0008843262220385075
-0.008842015376121497,0.004946877321775552,-0.07070681017591486,0.020170032235820874,-0.0007799662283875503,-0.001530051803505932,0.04458725484860193,0.0007471642760842733
-0.00032950916846230565,0.008297727061959822,-0.07709099017517847,0.01128384055984318,0.0007890817000270249,0.00020930553477754854,-0.007211006199703793,-0.0014620089662756958
0.18157510212360833,-0.010172382009949797,0.021193124145866396,0.008712527315844137,0.0,0.0019469866832913518,-0.02214912854339305,-0.003882964833048236
0.0414160079763607,-0.01304708141177172,0.02068393435333108,0.019239914220890685,-0.0002229565758223584,-0.0008100156013730007,0.014577265864895854,-0.0023349317371233816
-0.07333391178861991,-0.011891768175778776,0.01117361914555964,-0.00849206106976814,0.00028606252908980334,-0.0003381451217107123,0.019270092293899022,-0.0008683480295374062
0.18674264482083214,-0.006474075288871989,-0.05411732589152922,-0.007521314449349435,0.0,-0.0018249321017825167,-0.03320796867983717,-0.0008905945555327949
-0.10628095057440846,0.00991433227513648,-0.019657094332567574,-0.010378723308330333,0.00014706034004763335,-0.0020061530981413307,0.013376717398252764,0.0008882036753699193
0.15506225328155282,-0.0071624116841877295,-0.05092440011514965,0.010574271737495998,0.0,0.0019924240927917387,0.03655790653770143,0.0011589197916333227
-0.08807784708496014,0.011633186541355024,0.08756341515937587,0.0206795220957375,0.0,-0.0019940464923698833,-0.029990923196375183,0.0005475259363957661
0.22734474546204375,0.013743487078775074,0.07397341085078037,-0.01361860734635235,0.0,-0.000687776315816734,-0.03385220609321238,-0.0006002509064061412
-0.1350864585080955,-0.005345000605299812,0.08822746804867186,0.017466602576895206,-0.0007042355544862704,-0.0023503103636013907,0.032425173469136044,-0.001564282908825026
-0.012120401541715103,-0.0015079038387212714,0.03925100351059694,0.008262533139656818,0.000303872184057391,-0.0011358450782195325,-0.009711475671445511,0.0005441701659752383
0.15614673260621145,0.00520480736256359,0.007726747943604667,-0.014877926914414131,0.0,-0.0022637007666485853,-0.012876259027850088,0.0035817574807411844
-0.02309999361197691,-0.0011634903653243275,-0.06914449068815795,0.007708961610597594,0.00034081536509102117,-0.0011104457279208552,0.005806248995716466,-0.0010036115935762248
-0.0750111891225943,0.010402421234975836,0.03129444874991384,0.007884974409123483,0.0,-0.002147152436900322,-0.044672211596617196,-0.0020370009732124245
-0.03494281187148099,0.010798623155014158,-0.04271157971062803,0.010457685799719703,-3.720861853812041e-05,-0.0020588632755668746,-0.023087573860714007,-0.00034722584441839577
-0.012500764429793025,0.0004691092492227658,-0.05924363304623427,0.009380697413131746,-0.00033291215773902577,-0.0022011854408326074,0.031214747272664253,-3.724193058288888e-05
0.03422170342766401,0.00483000213491784,-0.03894935585848707,0.017103502193590404,-0.0007929279876160582,-0.0006192198740924415,0.016628679822871955,0.0012685538123975088
-0.015532861758306002,0.001386997768470873,-0.0998500099542208,0.004493160932380886,-0.00015911344066546484,-0.0007221675900870111,-0.031600354046555854,0.0003132577931258744
0.20096320940858037,-0.006885388811663399,-0.06980475720431405,0.0006153686190036589,0.0,0.0016023956810533662,0.028334761168056142,0.0017927542105419842
0.010371691354897086,-0.003562437825524905,-0.08669559716140306,0.01332066202495469,0.0004518073307525905,-0.0021768555892310035,-0.000469834511154637,0.0018379449183015715
0.041109654879864295,-0.012524518577871133,0.1441064156136639,0.006181706384937015,0.00014099908915020162,-0.0002389812461263685,0.002653502292900434,0.0002063079247760582
0.13585165069493282,0.010823158031006504,-0.02635962860106498,-0.004919691887375041,0.0,0.0025357609009222827,0.0471703348424774,-0.000255465111714287
0.05408913458252857,-0.012590049610504691,-0.12934730804421998,-0.007368676868963734,-0.0001430985554761663,-0.00016388443816055842,0.03988378993695108,0.0026678459757900424
0.18717726259312664,-0.009747402639582414,0.03498276353459685,0.0100315088260799,-6.60047395484864e-05,-0.0003008871176000118,0.04004424272088292,0.0019687516675118873
0.15952510127958427,-0.00588260206792849,-0.03456598524054659,-0.010479711342017224,0.0,-0.00038622506861481914,-0.04650389659752805,-0.003426136080476413
0.18965522910599508,0.013181896210297854,0.04987344052890809,0.001005860750868721,4.8834676372511154e-05,-0.00036225044798019514,0.04943931259648993,-0.0014845674613041722
0.11342209869154028,-0.003974919362582735,0.047934564151144124,0.009427050216382134,0.0,0.00201768369070718,0.006922447501165443,0.0017448575168228636
-0.10857035193933223,-0.00728108416465095,-0.05538646302496944,0.014355353849588536,-4.3218583002962996e-05,-0.0005159273559094632,0.010838862824703515,-0.0021485372251306457
-0.08575626584033866,0.0042942815688608,-0.06262949282701612,0.0038516570919575974,8.362048971544134e-05,0.0020436206060020605,-0.033000750059780364,-0.0004980708132648994
0.20107894402366805,0.01012546623038296,-0.06341946534036215,0.0005390016979222589,0.0,0.0013384217023800493,0.0038720465272174273,-0.001230016382851016
-0.02214448081796898,0.011085042174446193,0.058857482948980494,0.009659395260883817,-0.0006537469125002804,-0.0022158017247988376,0.013812007290398496,-0.0021118791207597617
0.18408357883177945,-0.01068662424632362,0.0058070255372775935,-0.015928910056778472,0.0,0.0007424340841561683,0.024524631531753535,0.001314540125290201
0.0285021790744237,-0.009709961686454178,0.12910561954433908,-0.012786571212859517,-0.00010680068576382484,0.0020364707698137976,-0.015475940948537638,0.003670076510827306
0.16932964713167994,-0.003728180524930627,-0.03301785228530213,0.014144951788298235,0.0,-0.0006710003583481616,0.040114974699732964,0.002878470869941099
-0.13166379671635606,0.008573602986444714,0.016433193411571102,0.0013301553160073262,0.0003750025078756436,-0.0013545578952154419,0.026503634747258576,0.0020831776306648397
-0.016236743117668775,0.0038643014885781524,-0.05363145058604907,-0.0026058696564029336,0.00051536068511751,0.0016777350351502688,-0.024720557994335063,0.0001989036713923864
0.18992564714572494,0.008205521025498331,0.0760551061131442,0.004490086156197075,7.004447317895957e-05,-0.0014578637195455464,-0.030569882527617366,-0.0010095861388694615
0.04189625443088413,0.011077457113776232,-0.10486331944226084,0.011905762461282237,-0.0004814690393662169,-0.0018787076588110704,-0.02438642381613015,-0.0022384420370347535
-0.06714503393327632,0.010735085490950133,-0.08111931621758717,0.01296296401122384,-0.00018439429666597396,0.001580233073627037,-0.0006871784042655201,-0.0020578177650721024
-0.013008809106322775,-0.011792292365256316,-0.01910573895502763,0.00025256478018585525,-3.5702027760984786e-05,-0.0001308797643912595,0.03457286997349591,0.0008119235397502262
-0.056667554748886545,0.006694213312998779,-0.1022566782330555,0.002025066612250414,0.0002383406735691207,-0.002409738827967805,0.008120759718880991,-0.0014408626773324317
0.1919736992103613,0.010257771238257631,-0.03154577741887218,0.0010958840060629677,0.0,0.0018833939748824804,0.03411552747398836,0.0006214927195223596
-0.08491230025988447,0.0021995698774384407,-0.07916027622670833,-0.0030310419444463804,0.0,-0.00018863391869358703,-0.02798278843387166,0.0027924725857928086
-0.039228039809094374,-0.0065322003596275996,-0.04632500188591733,-8.438941583083226e-05,-0.0001353800346906735,-0.0017372818208948918,-0.038754710762530134,0.0017056662521148106
-0.07324890447059244,-0.003374030878320156,-0.0474176181313613,-0.013221868267093382,-6.377282570835252e-05,-0.0012523590265697724,-0.03233969400158717,-0.001063684962381026
0.21807608858347827,-0.0010538290708357013,-0.07574795243525315,0.01311872523981235,4.350649334927681e-05,-0.0006344385887698425,0.007432632946106766,0.003296644645860582
-0.06258841073373299,0.004769904052255927,-0.02152119185750919,-0.015604611568574771,0.0005179723553422333,-0.0005558806482493217,-0.03395563700203401,0.0007013162635162627
0.0628530814391375,0.001567789170091088,0.09065199066631927,-0.018513815797135964,5.6538379611004164e-05,0.00079203524204526,0.029036465225666868,-0.0029216143616095274
0.12779282332994676,0.00381704032859254,0.0754950543228546,-0.0038721910185693046,0.0,0.0009578715235876167,0.014781360098954982,0.0023495133262610673
0.043556930576234575,0.011878670979147295,-0.07210182037715619,-0.01522789292104903,0.0,-0.00211059750020004,-0.040507935903630096,-0.0033800027434022465
0.09541107953071871,0.010010543670599111,-0.10351707226205,0.013598108343444024,7.867329466892947e-05,0.0014205686734824838,0.03130649091323075,-0.004002378284555485
0.023848868258156363,-0.01346414944548092,0.14742039479069863,0.0016630663630936731,-0.0001364597885711305,0.0007215078657923699,-0.026370367773264757,0.003444480699030042
-0.0788196552645545,-0.00919960453827297,0.05082959144393768,-0.00047941380277258006,-0.0003547315839344865,-0.00027831615372943264,-0.03766577281378244,-0.00035560331903564276
0.1378743525764073,0.01200375117814191,-0.09435129200748256,0.010549123090385274,0.0,-0.002309676178805207,-0.04275074780101028,0.001250776610726749
-0.1026844411540629,0.001590574000227984,0.060723189374665185,-0.004853995233875825,0.000541697394791531,-0.001734826386941681,-0.0001431170225411546,-0.0022667847538823537
0.09229871195901294,0.0017686915512598702,0.05066787188653645,0.015756896666536863,0.0,0.001674901250895319,-0.045318590509078105,-0.0014817538089976628
-0.08922993583894097,0.004586887415543708,-0.07163674405380818,-0.011197015404402133,0.0,-0.0003671858178714016,-0.025892761450986283,0.0009838487750168598
0.23180536424230927,-0.00731725182615647,0.14898264296087946,-0.006490433803211403,6.031872612333178e-05,-0.00040303507558372455,-0.008251833197228716,0.0039878570244275885
-0.01266616671172878,0.011234682573716988,0.1422990294037831,0.014358163839311948,0.0,-0.0010284782088874067,-0.047993457494116196,0.001456695887116425
0.19560076407311677,-0.00924772437381383,0.13220546730200092,-0.016814560036901828,0.0,-0.0017894312594244344,-0.019319257172330427,0.00312920219937743
0.11085527436585427,-0.0041692354301037,0.1035354478621332,-0.014835739935604017,0.0,0.00125654771575022,-0.014562465901925815,0.0008992497909471875
-0.10246952404625317,0.005446397914944873,0.06323936349959361,-0.00035048578847951436,-0.0003273544110979369,0.0002167271638881807,-0.0017894202534417584,0.0005182207748129428
0.1744833645883356,0.003337058759977617,0.12843870294104884,0.002992938348008492,6.006602707908648e-05,-0.0007597176883821472,0.047834240988026015,0.0033658943169940538
-0.024896581394962917,-0.007882829856096398,-0.07775997846366105,0.006108530221729265,0.0,-0.0022012110834831403,-0.015982113837272115,-0.0007751969545927856
-0.060441418311108136,-0.003558604062511537,0.10486115953537341,0.017471185319333365,-0.0003021628697856202,0.0005487779672405807,-0.012171636701846402,-0.000861834476223634
-0.04724991015381684,0.011723198272193668,-0.009157228555323915,0.011592468664072599,-0.0005257457709064856,-0.0021398775745428986,0.0022730917387563383,-0.0022347702648010076
-0.11652006575938142,0.001792550421839293,-0.0505549742800049,-0.01450504252165017,0.0,-0.0008690504449269665,0.01023938120633664,0.0018252188392414656
-0.08704001430069183,-0.008598644674194094,-0.04787145662431156,0.013933035483991715,-1.675399485284723e-05,-0.0020130542913369453,-0.02112580029868211,-0.000170581730912546
-0.06941446038930367,-0.003256130749253849,-0.017815447078112136,-0.015070932687961868,0.0006094865853160228,6.849589644562781e-05,-0.0003712080729347884,-0.0011032971353981081
0.07723527648285054,0.00595423213382254,0.12447273127649174,-0.013047375272771044,0.0,0.00232658398335838,-0.02531370764293613,0.0022239030783362534
0.03170549273018944,0.010015081543709057,-0.08697226136142087,-0.010205261430452226,7.208499875724708e-05,0.0020055524529896626,0.030568954972949803,-0.0006635869188187646
-0.12979273305315148,0.00031499563281822316,0.061990307596037894,0.012432350276256499,-0.000623277221109477,-0.0004824499527179811,-0.014835918543597478,0.00028222797256349796
0.23167210444152336,0.0008000233330455227,-0.0021554751584874424,0.012734050966337233,7.922468930593451e-05,0.0,0.005511983652659426,0.002733377243740077
-0.01115855979114316,0.0022203183863179756,-0.0866966006945863,0.007347115392711754,0.0,-0.00013399599475692747,-0.02309722635113943,-0.0009228576609558207
-0.10097475307502711,0.00993727342938468,0.018701944161464253,-0.01218612120687842,0.0002506203926891065,-0.001700366716609236,-0.011700695362700061,-4.827403422971721e-05
-0.10079848385323723,-0.002178496959462479,-0.042382815564312996,0.0005999654630515494,0.0,-0.0009413052309679117,-0.025961675900616238,0.0017800083172356854
-0.03859611018935855,-0.0004115370039066621,0.128147321975027,-0.0172928474687474,0.00012118005210500632,-0.0003208217830940527,-0.014219723631404243,-0.0016713176300355997
0.03514552252207675,-0.0060481860511502235,0.07984169533542759,-0.00039362539587338555,0.00018056957156376008,-0.0018402822676523755,-0.04215975009508327,-0.0013672474663078721
-0.09167784856016355,0.004845717804642618,0.014382982930246497,-0.013142072683787157,0.0,0.0006839623142514822,-0.03653881056197633,0.0019090559819601451
-0.10224980940521824,-0.013298886830749618,0.059683619140572186,0.001327449934830112,-0.0007580383056607393,-0.0001449714225990502,0.04709250906982857,-0.00047756134348199577
0.0028083406316956783,-0.012611138567339442,0.11907849177133051,-0.008579735722913224,0.00020081084057733956,0.00210916792919585,0.012960421525647864,0.003030139991190582
-0.11167247592024455,-0.0006992796830043726,-0.04488054396792349,0.0015578259236745202,-0.00017196184176587748,-0.0004723892027992999,0.034894950230485416,-0.00125671927573308
-0.053993149148105546,0.007970028063087553,0.017695366386521232,-0.017882957330167343,0.0010226842463497625,-0.0012961774660261566,0.03141049693410851,0.0004895603996348755
0.017664391353922667,0.002073039299811178,-0.10663530633287117,-0.017215783503088694,-0.00027976194761172163,0.002252582723859619,0.04441952255590672,0.0008820133383840109
-0.03494872420376144,0.0043728472325113244,-0.011700011564519367,0.0015323471104858857,0.00013690687731431062,-0.00034172968522164834,-0.01560605343576949,0.0008082960915919584
-0.056030229385556074,0.00811733573992291,-0.041944787722202996,-0.0059226123690184936,0.0004964742181329067,-0.0012529887855900986,0.004588412726024764,0.00016840808028227572
0.196901462928858,-0.006234991228084149,0.14582592493442795,0.006514954749579262,0.0,0.0012074510426635288,0.025006841427653692,-0.0005136472855852836
0.021991520583145376,0.0008415419273401287,-0.053761720077419854,0.0011258963234541943,0.00036672289069711317,0.0023672888006626472,-0.027284367871616914,0.002562676642560129
0.23781337007472186,0.0069914453060689755,0.13754455869417184,-0.01860713168572979,5.8239337976384586e-05,0.0008901370528441869,0.041403031727330286,-0.0010344331130969944
-0.09998092006617432,0.0069823012105849095,0.0047686891878737465,-0.01628605655536684,0.0004916891680581769,0.0003589553894630393,0.011232337473037653,0.0007894632513666702
0.02000338598541458,-0.01176817906623805,-0.04874499884047121,0.011628512734356363,-0.0006439703482677465,-0.0007523807447741226,0.031274615740052206,0.002214425452309346
0.06090872407120284,-0.0034222502503062904,0.021365181276957326,-0.0016919899969719205,0.0,0.001579025443746343,-0.0031233534709937194,-0.003818618086617273
-0.056883224133002834,-0.0036764678541499475,0.0006781715577237022,-0.005215299882579178,-0.0007132569838832865,0.0,-0.03987746215860087,-0.00016742254903143183
0.09581459213849368,-0.011040262968801031,-0.1277478722611839,-0.008167455366954065,7.658891542404456e-05,-0.0015334282378764415,-0.018609273609232282,0.000345518626126667
0.0077640203854404,-0.0068903233478551365,-0.11496264480609845,-0.00861560352294196,0.0003817058342979601,0.002194898901377707,0.02199085750310469,-0.001390144573905806
-0.012639022373432188,0.009923244384026786,-0.0706364376956269,-0.0038343696659375397,-0.000565087946734768,0.0012943346184631221,-0.01651118223065646,-0.0017161675806077708
0.08334514968403282,0.008630095788378752,0.06540566820268341,-0.00031505230745174084,0.0,0.002047399904890781,-0.00041670776740017666,0.0013289374194438445
0.08667792090877069,0.003826850931798121,0.010229626144667228,-0.017847471706012655,0.0,-0.001636663451368819,-0.0393001862992256,0.001206228254923454
0.04830768261355215,0.011554860934102983,-0.11747178304101079,-0.005634710747481302,0.00018100964419830168,-0.0009973155691516357,-0.01607114677614275,0.00038118510570550476
0.05733908328175662,-0.0003395060483578292,0.08179391421453507,0.01810233043111287,0.0,-0.0005624795252145638,-0.023329012057841637,0.00010382039235479201
0.2347779578127794,-0.001472343292289467,0.10579886203033251,-0.0005564856597501944,0.0,-0.001915774634726937,-0.028777722313094625,-0.0016987112361115545
0.01463115775091062,0.005085961222794615,0.025204490292202227,0.008192028769113334,0.0001873116146161452,0.0022023067443916544,0.04642934674999759,0.0022583238548347716
-0.08218002279680606,-0.0017674024752352842,-0.036809907810008584,-0.013320544120395825,5.367654244708975e-05,0.0005695042465378992,-0.0278474919276001,0.0022713348150201654
-0.11085054386557416,0.012644967879815366,0.06603966189414745,-0.005212080600672912,-0.0003109294304596902,0.0014284087571038119,0.002082193706359861,0.002107824929488321
0.018827782607607552,-0.007977788519888441,0.07861216999968684,-0.0007181118162181005,0.0,-0.0007203136006211038,0.012709141064732801,-0.00339373529120829
0.13288012304701816,-0.010940075580380232,-0.03889029938292836,-0.0020816806988653166,0.0,0.0016475953507743765,-0.04653637008036094,-0.0009450588597060516
-0.0559337424760578,-0.01012872403126464,-0.06981283144479228,0.004939355582319516,-6.315650892271818e-05,-0.0010778882202556112,-0.009957419643087528,0.0018552093844372345
-0.099706068479811,0.002407936143707123,-0.09987588405992334,0.003908137249691245,0.0,0.0015620692858929347,0.036403899373105765,-0.0006100339945828703
0.20225375904000267,0.007132485066508344,0.15100236292977648,0.010788976002499643,2.8355622834819183e-05,0.0007389243607239137,-0.04042637334448774,0.0031973358568713585
-0.07945227301082476,-0.004558684610125919,0.0286658585771003,0.018257564209363232,-0.0005316658326114188,0.0006503252920485522,-0.014919382383717678,-0.0012949093611992033
0.0758801597233836,0.00010751505906235082,0.06792088176700237,0.009964880734559116,8.855237078780887e-05,0.0023174446895322244,0.022782590810352724,0.00039461756375962654
