S1_Current density (A/cm2),S1_Voltage (V),S1_Faradaic efficiency,S1_CO conversion,S1_Crossover rate,S1_Capture energy (MJ/kgCO2),S1_Electricity price (USD/kWh),S1_Membrane cost (USD/m2),ST_Current density (A/cm2),ST_Voltage (V),ST_Faradaic efficiency,ST_CO conversion,ST_Crossover rate,ST_Capture energy (MJ/kgCO2),ST_Electricity price (USD/kWh),ST_Membrane cost (USD/m2)
0.549986188300658,0.005880768029916709,0.31010297599141173,0.0008152970926199197,0.0023099472778879875,0.0015542662586961195,0.04817111646266481,0.0010364301604664796,0.33325082035506504,1.0063900678290152,0.6656039518469407,0.9877371470940872,0.9945439448061001,1.000720083901338,0.972668108210205,0.9998212322597767
0.47540606434707716,0.01657685299239926,0.2872962837237542,0.019212627539737445,0.014005518238228026,0.014797813974036178,0.06003787573597075,0.014146279671345954,0.3069545623818378,0.9862355345160477,0.6261582125527683,0.9794438411317035,0.9891379404697804,0.9933380817942716,0.9380464999687211,0.9894786371253611
0.7119551257029255,0.03896769851274871,0.36634321212488336,0.04699473310050084,0.039760970253257616,0.02591593001859039,0.05768357805743568,0.03300928923959673,0.464526716447921,0.9666923991220172,0.6643922037776768,0.9646024075099174,0.9614472025933745,0.9666533517401852,0.9045678481275383,0.9675230601433409
0.5689402016831151,-0.0058664264275604654,0.35080369551876583,-0.0030695707208358864,-0.005655119308619166,-0.006237912159284321,0.06532951955536094,-0.007464427651889261,0.43502324041414153,1.0072822343886179,0.7347920317299905,0.9956177171879015,1.0063603802671357,1.0100458809297936,0.9799115666056757,1.0073950236489357
0.5200885663599298,-0.04016226959673901,0.1927062966722211,-0.03034394263706275,-0.03386635108809573,-0.036728455216206726,0.006486213676027526,-0.03447949063435462,0.4093132564340609,1.0298423332632218,0.6229865709231489,1.0253187851062333,1.0281464663467326,1.0350048983004512,0.9762183846630701,1.0392203836774712
0.6386945091861717,-0.027500862969690412,0.27265540470296784,-0.024204852531823508,-0.028463678502498875,-0.03308929599004904,0.02573785191668464,-0.029432282726494344,0.5002838456905498,1.0296039382768947,0.7003147331583968,1.0233729867154364,1.0291413633625195,1.0315709803735102,0.9947634635587598,1.0303728370222562
0.5293279899038464,-0.0007355265579943916,0.375493552559109,0.00023891502001522185,0.0032392082203128287,-0.004569074800909435,0.053889914533274456,-0.0016628214728980724,0.33226558437091414,0.9990988654602575,0.7095860042114396,0.9822457392700457,0.9971097251934438,1.0035405687549939,0.9480640351200961,0.9999577255383341
0.5814290109667316,-0.01572461913179056,0.270033406687638,-0.004796330502584461,-0.005717075813471394,-0.01670627805808129,0.027208752248216374,-0.01595436665866438,0.4188860298928332,1.0122494655065037,0.682816194637208,1.0094371074334445,1.013841968316484,1.019530701459382,0.9660289558213907,1.0191647148747507
0.5599567024344602,-0.017592504432875557,0.24222169547394096,-0.00951554607587899,-0.014823884411957797,-0.020410602359015855,0.02154068133740324,-0.016351201682075017,0.3708115480555886,1.0140269774186133,0.6587983854960479,1.009783689781583,1.01527315286108,1.0213316427399548,0.958531064707439,1.0172284895796244
0.5692676714947102,0.006003071116072075,0.37799606459153773,0.012079955374052462,0.010137886107001576,0.00641294976980122,0.0763777936561059,0.007734584306916795,0.3231926827322317,0.9878595145925756,0.7379988107448954,0.9874382324894805,0.9851788541151444,0.9978482233219529,0.9687343460029869,0.9895302549808215
